7680487342108727337,7680487342108727337
7682173883859038610,7682173883859038610
7683503934391902619,7683503934391902619
7684318605783955019,7684318605783955019
7688735674171962163,7688735674171962163
769890112600581329,769890112600581329
7703754899429880332,7703754899429880332
7719222403338058439,7719222403338058439
7720694382202603372,7720694382202603372
7721230703467084181,7721230703467084181
7768673721702926704,7768673721702926704
7777593234255337285,7777593234255337285
7778680682222275113,7778680682222275113
7790396769119148384,7790396769119148384
7792038122286367720,7792038122286367720
7804646249618550587,7804646249618550587
7827066501977192324,7827066501977192324
7839411650763523273,7839411650763523273
7858856296819179041,7858856296819179041
7863357596853023458,7863357596853023458
787262520333464727,787262520333464727
7873604223687031024,7873604223687031024
7874970531945577495,7874970531945577495
7883662257384043180,7883662257384043180
7901220318484831203,7901220318484831203
7904357502285617783,7904357502285617783
7908880080448788366,7908880080448788366
7909270298143265585,7909270298143265585
7912820850289189310,7912820850289189310
7920533040764780460,7920533040764780460
792978707203330758,792978707203330758
7931903609705669861,7931903609705669861
7936363858513663851,7936363858513663851
7937459008767886113,7937459008767886113
7938849763508672770,7938849763508672770
7945058420112463176,7945058420112463176
7945803057802905507,7945803057802905507
7959547261715735864,7959547261715735864
7991802529559880076,7991802529559880076
7995828720281899646,7995828720281899646
8026323619734410949,8026323619734410949
8027655378717610054,8027655378717610054
8030871950897752168,8030871950897752168
8033668203201233700,8033668203201233700
803908928204405412,803908928204405412
8064742034265738363,8064742034265738363
8081445194953918218,8081445194953918218
8103496042926739049,8103496042926739049
8107767408604221428,8107767408604221428
8107970187732560941,8107970187732560941
8108126435804701166,8108126435804701166
812594206355375705,812594206355375705
8133925060133313314,8133925060133313314
8134288348011935112,8134288348011935112
8135346975378497492,8135346975378497492
8142111995005234568,8142111995005234568
8150491527036799350,8150491527036799350
8152746982632447539,8152746982632447539
8156405516182233757,8156405516182233757
8161150369822820764,8161150369822820764
8188262119381913927,8188262119381913927
820099453656057530,820099453656057530
8203748024855725837,8203748024855725837
8205832169569378488,8205832169569378488
8215399318859210234,8215399318859210234
8223237429080130454,8223237429080130454
8232581481426789865,8232581481426789865
8233652190076950996,8233652190076950996
8255257936952183218,8255257936952183218
826822718370810685,826822718370810685
827241588001927958,827241588001927958
827358936123617127,827358936123617127
8274145475671020955,8274145475671020955
8286459542630398390,8286459542630398390
8300876158148301494,8300876158148301494
8325482014732863052,8325482014732863052
8326999408469606078,8326999408469606078
8331638340327998107,8331638340327998107
8339867041953732421,8339867041953732421
8350987527644010930,8350987527644010930
8356506716899319667,8356506716899319667
8356530310922668531,8356530310922668531
8356627716092751598,8356627716092751598
835879849444348030,835879849444348030
8368792814333191509,8368792814333191509
8380909453212720473,8380909453212720473
8388480765981135299,8388480765981135299
8389444548896995468,8389444548896995468
839860028900872096,839860028900872096
8408932096629304823,8408932096629304823
8425969926711082617,8425969926711082617
8428470862451359879,8428470862451359879
8433288658427505177,8433288658427505177
8435082854766127934,8435082854766127934
8449524010908739847,8449524010908739847
8457205067412182229,8457205067412182229
8464220019499223825,8464220019499223825
8469379129350387027,8469379129350387027
8481483526424611339,8481483526424611339
8491463974581733011,8491463974581733011
849428548042870385,849428548042870385
850196512341262036,850196512341262036
850469693266336895,850469693266336895
8506108961770705921,8506108961770705921
8521206851691810112,8521206851691810112
8553102895550351030,8553102895550351030
8566231394593927065,8566231394593927065
8575929837655253905,8575929837655253905
8591567286505941168,8591567286505941168
8593332922025725811,8593332922025725811
8629994292549236404,8629994292549236404
8646868189663855550,8646868189663855550
8654634713504179563,8654634713504179563
8659754490331516460,8659754490331516460
8672270566838561289,8672270566838561289
8687177629521493976,8687177629521493976
8691237331234584720,8691237331234584720
870043415148961869,870043415148961869
8714423966115150415,8714423966115150415
8726746046976640991,8726746046976640991
8747922244768498861,8747922244768498861
8748830145740499499,8748830145740499499
8750043072077861716,8750043072077861716
875183078706570901,875183078706570901
8754505043444291625,8754505043444291625
8763471979636676108,8763471979636676108
8766061599897288454,8766061599897288454
8770259413597911784,8770259413597911784
878884646198956867,878884646198956867
8796126161838633353,8796126161838633353
88138260525524946,88138260525524946
882245259286974951,882245259286974951
8848912292098874903,8848912292098874903
8862701708235295031,8862701708235295031
8864283108051709058,8864283108051709058
8873757618313126427,8873757618313126427
8880078327069082809,8880078327069082809
888032914295564131,888032914295564131
8887583068825604169,8887583068825604169
8908426149773612487,8908426149773612487
8908717881505916884,8908717881505916884
8911328844496122443,8911328844496122443
8912867764291661088,8912867764291661088
8912930709786766646,8912930709786766646
8926714609212331800,8926714609212331800
8936699674847693017,8936699674847693017
8940514330517655512,8940514330517655512
8949423838793623768,8949423838793623768
8951961758486879555,8951961758486879555
8952812829623864209,8952812829623864209
8957344036260647164,8957344036260647164
8976807814315020296,8976807814315020296
8977143587871605345,8977143587871605345
8987606742754547418,8987606742754547418
90176002794049765,90176002794049765
9026163015319879330,9026163015319879330
9027490383174391109,9027490383174391109
9033489324761557496,9033489324761557496
9043811420273802189,9043811420273802189
9046997740754422958,9046997740754422958
9050034245619004236,9050034245619004236
9060884981432573034,9060884981432573034
9096006928794070986,9096006928794070986
9098275692895047603,9098275692895047603
9104148867539685627,9104148867539685627
9107856711420192238,9107856711420192238
9109917907690336524,9109917907690336524
9119148906517025055,9119148906517025055
9156497117092816879,9156497117092816879
9176311706518877402,9176311706518877402
9179601499606055193,9179601499606055193
9180225556015057997,9180225556015057997
9184451675078265717,9184451675078265717
9185591131638423990,9185591131638423990
9195387807777571039,9195387807777571039
9197415325546819649,9197415325546819649
9204778000182742044,9204778000182742044
9207569286939500686,9207569286939500686
9208558894446298015,9208558894446298015
9211217578807466030,9211217578807466030
9214586999335261857,9214586999335261857
9214657046652689601,9214657046652689601
9215585587088696380,9215585587088696380
9215614872575238339,9215614872575238339
9220542102448973392,9220542102448973392
931085533207658657,931085533207658657
933365833581699618,933365833581699618
938492003046470468,938492003046470468
943231420707910985,943231420707910985
948826582799796440,948826582799796440
951880693598956737,951880693598956737
976151632742498908,976151632742498908
993511667839847888,993511667839847888
995504247171733398,995504247171733398
